watch_date,device_type,watch_duration_minutes,progress_percentage,action,quality,is_download,age,gender,country,subscription_plan,subscription_start_date,is_active,monthly_spend,household_size,title,content_type,genre_primary,release_year,duration_minutes,maturity_level,language,country_of_origin,imdb_rating,is_netflix_original,added_to_platform,content_warning
6/27/2025,Mobile,44.70,32.20,started,4K,TRUE,38.00,Male,CANADA,Standard,2024-11-16,TRUE,5.05,5.00,The War,Documentary,Romance,2002,86,Kids,English,USA,7.60,TRUE,2024-06-15,FALSE
1/14/2025,Smart TV,31.20,6.70,started,4K,FALSE,33.00,Female,USA,Basic,2023-05-18,TRUE,6.33,3.00,Mission Phoenix,Documentary,Family,2009,101,Family,English,Canada,6.20,FALSE,2023-11-25,TRUE
8/2/2024,Smart TV,24.40,42.00,paused,HD,FALSE,35.00,Male,USA,Standard,2023-04-14,TRUE,3.74,3.00,Family Day,Stand-Up Comedy,History,2006,59,Kids,English,Canada,5.80,FALSE,2024-09-24,TRUE
4/25/2025,Laptop,84.50,19.70,started,4K,TRUE,30.00,Female,USA,Premium,2025-05-30,TRUE,6.36,2.00,Warrior Fire,Movie,Western,1994,98,Kids,English,USA,4.50,FALSE,2020-10-07,FALSE
11/22/2025,Laptop,83.90,49.60,completed,4K,FALSE,43.00,Female,CANADA,Premium,2024-02-11,TRUE,15.71,1.00,Mission Quest,Movie,Documentary,2010,124,Kids,English,USA,6.30,TRUE,2020-12-14,FALSE
2/20/2024,Desktop,33.60,27.80,paused,4K,FALSE,35.00,Male,USA,Premium,2023-02-15,TRUE,8.77,2.00,Legend Adventure,Stand-Up Comedy,Sci-Fi,2016,72,Kids,Spanish,USA,6.00,FALSE,2022-01-18,TRUE
4/15/2024,Mobile,35.30,49.60,paused,HD,FALSE,25.00,Female,USA,Standard,2023-06-16,TRUE,12.78,3.00,City Mystery,Movie,Animation,2011,119,Family,German,USA,5.50,FALSE,2023-07-31,FALSE
2/9/2025,Mobile,51.80,28.60,completed,HD,FALSE,39.00,Male,USA,Premium+,2025-05-03,TRUE,7.45,2.00,Big Empire,Movie,Fantasy,1961,106,Teens,Spanish,Japan,7.50,FALSE,2024-10-19,FALSE
7/9/2024,Desktop,117.90,25.50,paused,SD,FALSE,29.00,Female,CANADA,Standard,2024-07-17,TRUE,15.69,2.00,Princess Day,Limited Series,Sci-Fi,1993,30,Kids,English,USA,4.60,FALSE,2024-12-27,FALSE
6/17/2025,Desktop,66.70,27.00,stopped,HD,FALSE,23.00,Male,USA,Standard,2022-11-04,TRUE,12.69,2.00,Princess King,Movie,Biography,1998,146,Family,English,Japan,6.80,FALSE,2025-06-10,FALSE
3/9/2024,Smart TV,128.30,49.60,stopped,HD,FALSE,35.00,Female,USA,Standard,2024-09-15,TRUE,9.52,2.00,Queen Journey,Tv Series,War,2001,51,Adult,Spanish,South Korea,5.50,FALSE,2021-06-17,FALSE
10/6/2025,Laptop,36.50,94.10,paused,4K,FALSE,32.00,Female,USA,Standard,2024-05-25,TRUE,9.62,6.00,A King,Movie,Western,2023,59,Teens,English,South Korea,7.20,FALSE,2024-02-15,FALSE
3/19/2025,Tablet,46.00,28.20,stopped,SD,TRUE,31.00,Male,USA,Basic,2024-09-20,TRUE,8.09,2.00,An Quest,Tv Series,Documentary,2020,42,Adult,Spanish,South Korea,8.10,FALSE,2024-02-13,FALSE
3/31/2025,Mobile,28.30,8.30,completed,HD,FALSE,39.00,Male,USA,Standard,2024-06-11,TRUE,29.01,3.00,Family Kingdom,Movie,Adventure,2016,107,Teens,English,USA,5.10,FALSE,2024-02-17,FALSE
7/14/2025,Tablet,77.00,5.90,paused,HD,FALSE,35.00,Male,USA,Basic,2022-10-29,TRUE,41.05,1.00,Family Battle,Stand-Up Comedy,Sci-Fi,2017,52,Adult,Italian,France,8.20,FALSE,2024-04-16,FALSE
5/8/2024,Mobile,66.30,39.70,paused,HD,FALSE,30.00,Prefer not to say,USA,Basic,2024-04-30,TRUE,37.89,5.00,Big Warrior,Documentary,Romance,2018,62,Kids,Hindi,Germany,8.10,TRUE,2022-08-31,FALSE
5/4/2024,Desktop,93.50,81.90,started,HD,FALSE,44.00,Male,USA,Basic,2023-08-01,TRUE,12.87,2.00,Story Warrior,Tv Series,Comedy,1996,51,Adult,French,USA,4.90,TRUE,2021-05-23,FALSE
10/29/2025,Laptop,34.40,86.20,started,Ultra HD,FALSE,35.00,Female,USA,Standard,2023-11-09,TRUE,9.60,3.00,King Phoenix,Tv Series,Action,1992,27,Kids,Spanish,USA,7.00,FALSE,2023-06-17,FALSE
8/23/2025,Desktop,85.60,48.60,paused,Ultra HD,FALSE,35.00,Female,CANADA,Premium,2024-07-04,TRUE,2.45,2.00,Day Warrior,Stand-Up Comedy,Documentary,2024,44,Kids,Spanish,South Korea,6.00,TRUE,2021-10-10,FALSE
2/22/2024,Laptop,22.40,49.60,started,SD,FALSE,41.00,Male,USA,Standard,2025-04-13,TRUE,5.57,8.00,Family Fire,Movie,Documentary,2008,109,Adult,English,USA,4.50,TRUE,2023-04-03,FALSE
5/30/2025,Desktop,26.20,96.10,completed,SD,TRUE,20.00,Male,USA,Premium+,2022-08-30,TRUE,33.70,3.00,Kingdom City,Tv Series,History,1994,53,Adult,English,USA,5.70,FALSE,2020-10-22,FALSE
12/19/2025,Smart TV,18.80,58.10,paused,HD,FALSE,44.00,Male,USA,Premium,2025-04-03,TRUE,1.68,2.00,Family Ice,Tv Series,Sport,1992,34,Adult,English,USA,7.50,TRUE,2020-08-02,TRUE
6/15/2024,Tablet,60.00,27.60,paused,HD,TRUE,23.00,Female,USA,Premium,2022-12-28,TRUE,2.96,2.00,New Phoenix,Limited Series,Music,1996,18,Adult,Korean,Canada,6.40,FALSE,2022-06-15,FALSE
2/14/2025,Smart TV,16.00,62.00,paused,HD,FALSE,25.00,Female,CANADA,Standard,2025-06-21,TRUE,6.35,3.00,City Quest,Documentary,Drama,2021,86,Adult,Spanish,South Korea,1.40,FALSE,2024-10-22,FALSE
1/27/2025,Mobile,150.00,65.30,started,4K,FALSE,31.00,Male,USA,Premium,2022-11-06,TRUE,17.50,1.00,War Empire,Stand-Up Comedy,Adventure,1993,72,Adult,English,USA,3.90,TRUE,2023-01-16,FALSE
1/22/2024,Desktop,39.90,46.30,stopped,HD,TRUE,40.00,Male,USA,Standard,2022-09-13,TRUE,9.80,2.00,Ice Secret,Movie,Sport,1995,121,Adult,English,USA,7.00,FALSE,2024-10-08,FALSE
3/7/2025,Laptop,97.50,77.10,paused,HD,FALSE,20.00,Female,CANADA,Premium,2024-05-30,TRUE,26.29,3.00,Ice House,Movie,Western,2018,81,Kids,French,UK,8.60,FALSE,2024-08-29,FALSE
10/27/2025,Laptop,50.40,2.30,stopped,4K,FALSE,23.00,Male,CANADA,Premium,2023-12-27,TRUE,18.76,3.00,House Empire,Limited Series,Biography,2010,54,Kids,Korean,USA,7.20,FALSE,2023-08-19,FALSE
3/7/2025,Desktop,81.90,50.60,paused,HD,FALSE,27.00,Male,USA,Premium,2022-11-16,TRUE,6.85,4.00,Night Love,Movie,Animation,2005,98,Kids,English,South Korea,6.20,FALSE,2022-12-11,FALSE
8/19/2025,Mobile,49.30,28.50,completed,HD,FALSE,40.00,Male,USA,Premium,2024-10-18,TRUE,15.73,2.00,Secret Mission,Movie,Biography,1999,84,Teens,Spanish,USA,9.30,FALSE,2023-04-23,FALSE
9/2/2024,Tablet,30.80,77.70,stopped,4K,FALSE,30.00,Male,CANADA,Basic,2023-08-14,TRUE,19.82,3.00,An Mission,Tv Series,Mystery,2008,17,Kids,English,India,5.40,FALSE,2021-09-22,FALSE
4/23/2024,Smart TV,21.40,98.00,stopped,HD,FALSE,41.00,Female,CANADA,Premium,2022-12-22,TRUE,12.13,2.00,Kingdom War,Tv Series,Sci-Fi,2023,38,Adult,English,USA,5.50,FALSE,2023-12-01,FALSE
9/8/2024,Smart TV,99.70,66.30,completed,HD,FALSE,31.00,Male,CANADA,Premium+,2025-05-21,TRUE,24.20,1.00,Night Love,Movie,Animation,2005,98,Kids,English,South Korea,6.20,FALSE,2022-12-11,FALSE
12/21/2024,Tablet,144.20,35.80,paused,4K,FALSE,44.00,Other,CANADA,Premium,2025-06-08,TRUE,16.89,4.00,Mission Dream,Movie,Biography,2017,82,Teens,Spanish,USA,5.90,TRUE,2021-10-30,FALSE
12/20/2024,Smart TV,31.80,55.30,paused,HD,FALSE,22.00,Female,USA,Standard,2024-02-10,TRUE,31.87,3.00,Last Phoenix,Tv Series,Adventure,1995,45,Kids,English,USA,5.70,FALSE,2020-08-20,TRUE
7/16/2025,Mobile,86.10,64.20,paused,HD,FALSE,15.00,Female,USA,Premium,2024-11-16,TRUE,14.76,6.00,Mission Quest,Movie,Documentary,2010,124,Kids,English,USA,6.30,TRUE,2020-12-14,FALSE
3/6/2024,Laptop,53.90,65.10,paused,4K,TRUE,42.00,Male,USA,Basic,2023-10-03,TRUE,3.95,2.00,Fire Dream,Stand-Up Comedy,Romance,2005,41,Adult,German,Canada,7.10,FALSE,2023-04-05,FALSE
8/21/2025,Smart TV,51.90,95.40,paused,SD,FALSE,29.00,Female,USA,Standard,2023-08-17,TRUE,33.30,1.00,New Adventure,Stand-Up Comedy,Adventure,2003,54,Kids,Italian,UK,6.10,FALSE,2024-09-09,FALSE
6/28/2024,Desktop,39.90,49.70,completed,HD,FALSE,27.00,Male,USA,Standard,2025-02-08,FALSE,37.38,2.00,My Story,Documentary,Crime,2014,570,Kids,Japanese,UK,4.80,TRUE,2021-03-03,TRUE
1/10/2025,Desktop,33.90,49.60,paused,4K,FALSE,38.00,Male,CANADA,Standard,2023-08-03,FALSE,15.32,2.00,Night King,Movie,Mystery,2010,81,Kids,German,USA,5.50,FALSE,2024-05-28,FALSE
12/8/2024,Desktop,81.40,18.50,completed,Ultra HD,FALSE,52.00,Female,USA,Basic,2023-06-13,FALSE,20.98,2.00,Dragon Princess,Tv Series,Mystery,2022,42,Kids,English,USA,8.80,FALSE,2022-12-10,FALSE
7/20/2024,Tablet,35.30,46.30,paused,4K,FALSE,38.00,Male,USA,Standard,2023-08-12,TRUE,27.85,2.00,New Family,Stand-Up Comedy,Family,2023,70,Adult,English,South Korea,7.00,FALSE,2022-12-14,FALSE
12/2/2024,Smart TV,90.80,78.60,started,4K,FALSE,37.00,Female,USA,Standard,2023-09-19,TRUE,18.04,2.00,Warrior Fire,Movie,Western,1994,98,Kids,English,USA,4.50,FALSE,2020-10-07,FALSE
6/26/2024,Smart TV,6.00,97.60,stopped,4K,FALSE,33.00,Other,USA,Premium,2023-04-04,FALSE,10.02,1.00,Fire Ice,Tv Series,Sci-Fi,2008,40,Kids,French,France,6.70,TRUE,2022-09-03,TRUE
1/12/2025,Desktop,12.40,99.60,stopped,HD,FALSE,20.00,Male,USA,Premium,2023-08-05,TRUE,34.09,8.00,Fire Dream,Stand-Up Comedy,Romance,2005,41,Adult,German,Canada,7.10,FALSE,2023-04-05,FALSE
2/22/2024,Mobile,5.00,43.50,completed,Ultra HD,FALSE,12.00,Female,USA,Basic,2024-12-01,FALSE,4.43,3.00,Princess Hero,Documentary,Fantasy,2001,107,Family,German,USA,9.20,FALSE,2024-04-01,TRUE
6/19/2024,Smart TV,140.20,52.90,stopped,SD,TRUE,26.00,Male,USA,Standard,2024-04-12,TRUE,8.87,2.00,Legend Love,Documentary,War,1997,66,Family,English,USA,5.20,FALSE,2025-05-30,FALSE
7/9/2025,Smart TV,119.80,48.00,completed,HD,FALSE,10.00,Female,USA,Standard,2024-08-25,TRUE,21.60,3.00,First Quest,Tv Series,Action,2011,70,Adult,English,USA,7.30,FALSE,2025-06-30,TRUE
5/27/2025,Mobile,80.30,63.00,stopped,SD,FALSE,48.00,Female,USA,Premium+,2024-04-18,FALSE,28.77,5.00,Empire Story,Limited Series,Crime,2011,45,Kids,English,USA,3.70,FALSE,2022-03-06,FALSE
9/10/2025,Laptop,86.20,12.40,paused,4K,FALSE,28.00,Male,CANADA,Premium,2024-08-14,TRUE,2.20,4.00,War Empire,Stand-Up Comedy,Adventure,1993,72,Adult,English,USA,3.90,TRUE,2023-01-16,FALSE
5/13/2024,Smart TV,10.40,21.00,stopped,HD,FALSE,38.00,Female,CANADA,Standard,2022-12-14,TRUE,13.59,4.00,Day Dragon,Movie,Adventure,2004,89,Kids,French,Germany,6.40,TRUE,2020-11-20,FALSE
2/3/2024,Laptop,36.30,47.90,paused,Ultra HD,FALSE,35.00,Male,USA,Basic,2025-04-01,TRUE,762.90,1.00,Storm Family,Stand-Up Comedy,Action,2024,61,Adult,English,USA,4.80,FALSE,2024-03-03,TRUE
2/20/2024,Mobile,60.50,43.50,paused,HD,FALSE,29.00,Male,USA,Standard,2024-02-12,TRUE,3.89,2.00,Mystery War,Movie,Fantasy,1981,159,Kids,Italian,South Korea,6.90,FALSE,2023-12-08,FALSE
1/4/2025,Desktop,14.30,47.00,completed,HD,TRUE,35.00,Prefer not to say,CANADA,Standard,2024-12-14,TRUE,34.56,2.00,Warrior Fire,Movie,Western,1994,98,Kids,English,USA,4.50,FALSE,2020-10-07,FALSE
5/14/2024,Mobile,49.80,28.20,completed,HD,FALSE,48.00,Female,USA,Standard,2023-05-03,TRUE,8.85,3.00,Battle Family,Movie,Drama,2001,121,Adult,Korean,India,7.70,FALSE,2023-01-23,FALSE
7/25/2025,Desktop,31.00,27.00,stopped,SD,FALSE,34.00,Female,CANADA,Standard,2024-02-19,TRUE,67.31,5.00,War Phoenix,Stand-Up Comedy,Action,1997,74,Adult,English,Germany,8.00,FALSE,2022-04-20,TRUE
9/27/2025,Mobile,82.70,49.60,started,HD,FALSE,39.00,Female,CANADA,Basic,2024-04-05,TRUE,19.81,2.00,Princess City,Tv Series,Animation,1994,80,Kids,English,USA,5.60,TRUE,2023-01-01,FALSE
3/3/2024,Mobile,5.10,49.60,completed,HD,TRUE,21.00,Other,CANADA,Premium,2025-05-29,TRUE,28.61,2.00,Quest Empire,Movie,Comedy,2022,120,Kids,English,Japan,6.70,FALSE,2025-01-20,FALSE
4/30/2025,Desktop,17.20,49.60,completed,HD,FALSE,44.00,Female,USA,Premium,2023-08-27,TRUE,7.07,3.00,Empire Mystery,Tv Series,Drama,2024,38,Teens,English,Japan,7.10,FALSE,2021-09-19,FALSE
12/13/2025,Tablet,117.10,73.00,completed,HD,FALSE,10.00,Male,CANADA,Standard,2023-08-15,FALSE,6.48,3.00,Fire Empire,Tv Series,Thriller,1990,40,Kids,English,UK,8.40,TRUE,2024-03-09,FALSE
7/26/2025,Mobile,11.70,76.80,paused,4K,FALSE,41.00,Male,CANADA,Standard,2025-04-12,FALSE,1.65,4.00,Fire Family,Movie,Drama,2003,142,Adult,English,USA,8.50,FALSE,2021-05-04,TRUE
6/24/2024,Mobile,32.50,49.60,started,HD,TRUE,34.00,Female,USA,Standard,2023-04-23,FALSE,7.42,4.00,Bright Phoenix,Movie,Western,1995,408,Adult,German,South Korea,4.60,TRUE,2021-04-14,FALSE
4/12/2024,Smart TV,148.20,42.50,stopped,HD,FALSE,26.00,Male,CANADA,Basic,2024-05-07,FALSE,5.89,3.00,Legend Love,Movie,Comedy,2024,117,Kids,Spanish,USA,6.30,FALSE,2021-05-31,FALSE
5/20/2024,Desktop,49.40,68.90,started,HD,FALSE,35.00,Male,USA,Basic,2023-01-08,TRUE,16.08,4.00,Secret Battle,Stand-Up Comedy,Animation,2024,63,Teens,German,USA,8.30,FALSE,2023-08-30,FALSE
9/9/2024,Desktop,45.20,9.00,paused,HD,FALSE,52.00,Female,CANADA,Premium,2022-10-30,TRUE,7.68,2.00,First Storm,Movie,Western,1995,456,Adult,English,USA,9.50,TRUE,2021-03-10,FALSE
9/10/2024,Tablet,45.20,74.70,started,HD,FALSE,35.00,Female,USA,Basic,2025-06-21,TRUE,20.16,2.00,Dragon Day,Movie,Sport,2005,88,Family,Korean,USA,9.50,TRUE,2025-06-16,FALSE
5/21/2024,Laptop,40.70,68.60,completed,HD,FALSE,33.00,Female,USA,Standard,2023-08-21,FALSE,9.89,1.00,New Adventure,Documentary,Adventure,2010,85,Kids,Spanish,USA,7.00,FALSE,2021-01-20,FALSE
4/12/2024,Tablet,52.50,41.40,paused,4K,FALSE,20.00,Female,CANADA,Premium,2023-09-13,TRUE,2.10,2.00,Queen Mission,Tv Series,Adventure,1994,50,Family,English,Canada,8.50,TRUE,2024-09-21,TRUE
3/25/2024,Smart TV,45.30,76.40,stopped,HD,FALSE,31.00,Female,USA,Premium,2022-11-28,FALSE,21.29,4.00,Fire King,Documentary,Romance,2018,101,Family,English,USA,7.30,FALSE,2023-03-27,TRUE
12/18/2024,Desktop,189.40,36.00,paused,SD,FALSE,34.00,Prefer not to say,CANADA,Basic,2025-06-02,TRUE,22.24,3.00,Last Hero,Movie,Adventure,1956,123,Family,English,Canada,8.10,FALSE,2023-10-13,FALSE
4/10/2025,Tablet,101.20,38.90,completed,4K,FALSE,37.00,Female,CANADA,Premium,2024-09-09,TRUE,18.51,4.00,Old Dragon,Documentary,Western,2010,86,Teens,Korean,Canada,3.20,FALSE,2023-10-30,FALSE
3/23/2024,Laptop,35.60,53.30,paused,HD,FALSE,33.00,Female,USA,Standard,2024-02-15,FALSE,9.22,1.00,Our Queen,Movie,Western,2010,105,Family,English,Canada,5.00,TRUE,2022-01-10,FALSE
11/7/2024,Mobile,55.30,48.70,paused,4K,FALSE,35.00,Female,CANADA,Basic,2023-06-14,TRUE,28.12,2.00,Mystery Secret,Documentary,History,1999,75,Kids,Korean,USA,6.60,FALSE,2021-05-26,FALSE
12/15/2025,Mobile,52.00,49.60,paused,4K,TRUE,21.00,Female,CANADA,Premium,2024-05-11,TRUE,22.36,1.00,Princess Hero,Documentary,Fantasy,2001,107,Family,German,USA,9.20,FALSE,2024-04-01,TRUE
9/30/2024,Tablet,91.90,57.50,paused,HD,FALSE,19.00,Female,USA,Basic,2025-06-15,TRUE,15.39,3.00,Bright Love,Documentary,Drama,1999,108,Kids,Spanish,South Korea,5.00,FALSE,2020-11-27,FALSE
9/18/2025,Tablet,11.50,1.30,started,4K,FALSE,45.00,Male,USA,Basic,2022-09-20,TRUE,19.73,2.00,Princess Queen,Movie,Mystery,1998,113,Adult,Hindi,UK,6.60,FALSE,2022-07-31,FALSE
8/16/2025,Laptop,5.00,9.80,stopped,HD,FALSE,35.00,Prefer not to say,USA,Standard,2025-02-12,FALSE,33.88,2.00,First Storm,Movie,Western,1995,456,Adult,English,USA,9.50,TRUE,2021-03-10,FALSE
7/28/2024,Mobile,39.90,23.20,paused,4K,FALSE,38.00,Male,USA,Premium,2025-03-06,TRUE,8.01,1.00,Legend Day,Movie,Family,2006,80,Kids,Hindi,UK,3.50,FALSE,2022-10-29,FALSE
3/9/2024,Smart TV,76.00,92.90,completed,HD,FALSE,41.00,Female,USA,Premium,2025-07-07,TRUE,16.64,6.00,Big Princess,Movie,Adventure,1997,137,Kids,English,USA,6.20,TRUE,2021-01-18,FALSE
8/15/2024,Tablet,30.50,9.20,started,4K,FALSE,35.00,Male,USA,Premium,2024-05-27,FALSE,8.63,4.00,Mystery Battle,Tv Series,Animation,2021,65,Kids,Spanish,Canada,7.00,FALSE,2020-10-29,FALSE
10/10/2025,Tablet,61.00,71.70,started,SD,FALSE,38.00,Female,USA,Standard,2023-10-23,TRUE,8.25,5.00,The Day,Tv Series,Drama,1995,45,Kids,Hindi,USA,1.70,FALSE,2023-03-02,FALSE
7/24/2024,Desktop,82.20,15.80,completed,4K,FALSE,16.00,Female,USA,Standard,2024-05-10,TRUE,4.23,2.00,Last Phoenix,Tv Series,Romance,1993,71,Adult,Hindi,Canada,4.80,TRUE,2021-11-21,TRUE
10/2/2025,Smart TV,21.90,23.80,stopped,4K,FALSE,45.00,Female,USA,Premium+,2025-06-14,FALSE,6.57,2.00,Night City,Stand-Up Comedy,Drama,2007,67,Adult,English,USA,6.60,FALSE,2025-05-09,FALSE
9/12/2025,Laptop,19.20,42.40,completed,SD,FALSE,38.00,Male,USA,Premium,2023-01-12,TRUE,44.57,2.00,Dark Day,Limited Series,Animation,1991,18,Teens,English,Canada,5.80,FALSE,2025-04-30,FALSE
8/23/2025,Mobile,80.90,0.00,paused,HD,FALSE,38.00,Female,CANADA,Standard,2024-04-03,TRUE,7.32,2.00,Our Queen,Movie,Family,2018,98,Adult,English,South Korea,4.80,FALSE,2023-02-12,FALSE
2/3/2024,Mobile,21.20,62.50,started,HD,FALSE,27.00,Prefer not to say,CANADA,Standard,2022-12-08,TRUE,4.58,2.00,Day Dragon,Tv Series,Western,2024,71,Kids,English,USA,6.30,TRUE,2021-03-04,FALSE
3/11/2025,Tablet,146.70,75.10,completed,SD,FALSE,21.00,Female,USA,Premium+,2024-01-10,TRUE,21.13,2.00,Storm Quest,Limited Series,Mystery,2020,36,Kids,German,South Korea,7.50,FALSE,2025-06-19,FALSE
8/22/2025,Laptop,78.30,91.90,stopped,HD,FALSE,41.00,Male,USA,Premium,2023-09-14,FALSE,10.93,4.00,Mission Kingdom,Tv Series,War,2018,48,Family,English,India,7.70,TRUE,2023-10-22,TRUE
1/22/2025,Smart TV,107.80,49.60,completed,4K,FALSE,32.00,Male,USA,Standard,2024-10-08,TRUE,15.94,2.00,A Storm,Stand-Up Comedy,Sci-Fi,1999,57,Adult,English,South Korea,7.70,FALSE,2020-12-07,FALSE
9/26/2024,Desktop,39.20,93.50,paused,4K,FALSE,46.00,Female,USA,Standard,2025-07-20,TRUE,3.61,6.00,Day Journey,Movie,Crime,2013,50,Family,Korean,South Korea,3.10,TRUE,2022-02-22,FALSE
7/11/2024,Tablet,39.30,15.00,completed,SD,TRUE,51.00,Female,CANADA,Standard,2024-01-19,TRUE,29.53,4.00,Bright Love,Documentary,Drama,1999,108,Kids,Spanish,South Korea,5.00,FALSE,2020-11-27,FALSE
4/14/2025,Tablet,46.10,65.50,started,HD,FALSE,41.00,Female,USA,Basic,2024-07-22,TRUE,10.19,2.00,An Night,Documentary,War,2020,131,Kids,English,USA,7.10,FALSE,2025-01-22,FALSE
3/15/2025,Smart TV,68.00,44.80,stopped,SD,FALSE,31.00,Male,USA,Premium,2024-07-28,FALSE,8.48,2.00,Mystery Kingdom,Movie,History,2018,119,Adult,Hindi,USA,6.80,FALSE,2024-03-25,FALSE
5/27/2024,Tablet,86.90,20.60,paused,HD,FALSE,27.00,Female,CANADA,Basic,2023-02-09,TRUE,9.41,5.00,Storm Ice,Movie,History,2020,131,Family,English,USA,7.10,FALSE,2021-07-31,FALSE
2/24/2024,Desktop,156.50,78.40,started,HD,FALSE,35.00,Male,USA,Premium,2023-04-23,TRUE,5.80,3.00,Kingdom City,Movie,Crime,2019,105,Family,English,Germany,4.30,FALSE,2023-02-07,FALSE
7/28/2024,Mobile,67.80,10.60,paused,4K,FALSE,35.00,Female,USA,Basic,2025-06-26,TRUE,5.10,4.00,Adventure Legend,Tv Series,Adventure,2004,62,Kids,Korean,USA,6.30,FALSE,2022-03-04,FALSE
11/30/2024,Smart TV,15.70,87.00,paused,4K,TRUE,18.00,Female,USA,Basic,2024-08-12,TRUE,16.46,4.00,Quest Love,Tv Series,Adventure,2004,9,Adult,English,Canada,0.50,FALSE,2023-10-24,FALSE
9/17/2024,Smart TV,54.10,49.60,stopped,4K,FALSE,52.00,Female,CANADA,Premium+,2023-12-23,TRUE,22.43,4.00,Journey Kingdom,Tv Series,Fantasy,1993,50,Family,English,USA,5.60,TRUE,2025-01-15,TRUE
9/26/2024,Mobile,51.20,90.50,started,HD,FALSE,15.00,Male,USA,Premium,2024-01-02,TRUE,3.48,5.00,House Dragon,Stand-Up Comedy,Animation,2015,66,Teens,Hindi,USA,8.20,TRUE,2023-06-17,FALSE
10/3/2025,Tablet,165.30,56.70,started,SD,FALSE,38.00,Male,USA,Basic,2023-06-22,TRUE,6.13,6.00,Ice Mystery,Movie,Documentary,2011,102,Family,French,USA,7.50,FALSE,2024-11-01,FALSE
3/22/2024,Smart TV,57.60,21.90,completed,HD,FALSE,38.00,Female,USA,Premium,2024-07-04,TRUE,15.94,3.00,New Phoenix,Limited Series,Music,1996,18,Adult,Korean,Canada,6.40,FALSE,2022-06-15,FALSE
12/29/2025,Smart TV,116.10,0.70,stopped,4K,FALSE,40.00,Male,CANADA,Premium,2024-01-24,FALSE,7.04,3.00,Warrior Adventure,Movie,History,2006,106,Kids,Italian,USA,6.00,FALSE,2023-10-16,TRUE
9/8/2024,Desktop,107.40,61.70,paused,HD,FALSE,47.00,Male,USA,Premium+,2025-03-12,FALSE,2.01,2.00,Bright Adventure,Movie,Comedy,2021,102,Adult,English,Canada,7.10,TRUE,2025-03-09,FALSE
4/29/2024,Tablet,92.20,63.70,paused,SD,FALSE,27.00,Female,CANADA,Standard,2024-10-26,TRUE,3.48,1.00,First Dragon,Movie,Biography,2008,90,Teens,English,India,5.40,TRUE,2025-02-07,FALSE
7/17/2025,Tablet,97.00,15.50,stopped,Ultra HD,FALSE,28.00,Male,CANADA,Standard,2022-08-20,TRUE,14.84,1.00,Legend Love,Movie,Comedy,2024,117,Kids,Spanish,USA,6.30,FALSE,2021-05-31,FALSE
9/6/2025,Mobile,85.20,11.40,started,4K,FALSE,35.00,Male,USA,Standard,2023-04-14,TRUE,3.74,3.00,Day Quest,Stand-Up Comedy,Family,2002,530,Adult,Hindi,South Korea,6.30,FALSE,2020-11-27,FALSE
2/25/2025,Desktop,43.10,33.50,started,4K,TRUE,22.00,Female,USA,Standard,2025-04-20,TRUE,2.91,2.00,Little Journey,Stand-Up Comedy,War,2006,72,Adult,English,Canada,1.60,TRUE,2024-01-09,FALSE
8/28/2024,Smart TV,53.70,40.30,paused,HD,FALSE,22.00,Male,USA,Standard,2023-09-16,TRUE,2.48,3.00,An Princess,Movie,History,2020,107,Kids,English,USA,6.50,FALSE,2021-08-23,FALSE
11/29/2024,Smart TV,43.50,69.80,paused,4K,FALSE,35.00,Female,USA,Standard,2023-09-24,TRUE,30.61,1.00,New Phoenix,Limited Series,Music,1996,18,Adult,Korean,Canada,6.40,FALSE,2022-06-15,FALSE
7/23/2025,Desktop,32.50,74.10,stopped,HD,FALSE,42.00,Male,USA,Standard,2025-07-27,TRUE,3.00,1.00,Family House,Tv Series,Action,2003,53,Family,Japanese,Japan,8.60,TRUE,2023-10-22,FALSE
3/7/2025,Smart TV,87.20,3.70,started,4K,FALSE,26.00,Male,USA,Premium,2023-10-20,FALSE,13.52,2.00,First Night,Movie,Animation,2024,137,Family,Korean,France,7.00,FALSE,2021-06-05,FALSE
5/10/2025,Tablet,23.20,16.80,completed,4K,FALSE,50.00,Female,USA,Premium,2024-12-26,TRUE,14.78,1.00,Fire Day,Movie,Fantasy,2002,137,Kids,German,USA,8.90,TRUE,2023-07-13,FALSE
2/17/2024,Mobile,121.50,0.20,started,4K,TRUE,47.00,Male,USA,Basic,2023-07-15,FALSE,3.43,2.00,Story Night,Stand-Up Comedy,Adventure,1999,52,Family,Spanish,France,7.30,FALSE,2023-08-24,FALSE
3/21/2024,Tablet,22.00,77.80,completed,4K,TRUE,37.00,Male,USA,Standard,2024-04-04,TRUE,3.54,4.00,Mystery Princess,Tv Series,Western,2012,66,Kids,English,USA,3.30,TRUE,2024-02-03,FALSE
10/31/2024,Tablet,39.60,74.20,stopped,HD,FALSE,43.00,Male,USA,Premium,2024-04-27,TRUE,25.49,6.00,My Queen,Tv Series,Sci-Fi,1990,62,Kids,English,USA,7.40,FALSE,2020-11-19,FALSE
10/30/2025,Mobile,41.50,51.30,paused,SD,TRUE,20.00,Male,USA,Premium,2022-09-19,TRUE,18.44,4.00,Fire War,Tv Series,Comedy,2003,32,Teens,Italian,South Korea,5.10,FALSE,2023-08-17,TRUE
